date,lat,lon,fishing_hours
2018-01-01,19.6,109.0,0.6513888888888889
2018-01-01,19.6,110.8,20.432222222222222
2018-01-01,19.6,111.0,2.0244444444444447
2018-01-01,19.6,111.1,52.36972222222222
2018-01-01,19.6,111.2,30.579444444444455
2018-01-01,19.6,111.3,69.83861111111113
2018-01-01,19.6,111.4,4.123055555555555
2018-01-01,19.6,111.5,1.1680555555555556
2018-01-01,19.6,111.6,12.247777777777777
2018-01-01,19.6,111.7,24.77638888888889
2018-01-01,19.6,111.8,21.58583333333333
2018-01-01,19.6,111.9,4.833333333333333
2018-01-01,19.6,112.0,18.010833333333334
2018-01-01,19.6,112.1,43.73583333333333
2018-01-01,19.7,107.2,0.9558333333333333
2018-01-01,19.7,107.3,30.165
2018-01-01,19.7,107.4,13.821944444444444
2018-01-01,19.7,107.5,3.7186111111111115
2018-01-01,19.7,107.6,2.6966666666666668
2018-01-01,19.7,107.7,6.990833333333333
2018-01-01,19.7,107.8,5.837777777777778
2018-01-01,19.7,108.0,2.383055555555556
2018-01-01,19.7,108.1,3.9094444444444445
2018-01-01,19.7,108.2,15.516944444444444
2018-01-01,19.7,108.3,29.981388888888887
2018-01-01,19.7,108.4,13.733055555555554
2018-01-01,19.7,108.5,0.0
2018-01-01,19.7,108.6,9.735833333333334
2018-01-01,19.7,108.7,36.092777777777776
2018-01-01,19.7,108.8,30.717777777777776
2018-01-01,19.7,108.9,18.308888888888887
2018-01-01,19.7,109.0,119.52166666666668
2018-01-01,19.7,109.1,1438.4455555555558
2018-01-01,19.7,109.2,748.2677777777778
2018-01-01,19.7,111.1,8.808055555555555
2018-01-01,19.7,111.2,39.312222222222225
2018-01-01,19.7,111.3,3.7086111111111117
2018-01-01,19.7,111.4,25.53888888888889
2018-01-01,19.7,111.5,18.89611111111111
2018-01-01,19.7,111.6,95.43722222222225
2018-01-01,19.7,111.7,9.600555555555555
2018-01-01,19.7,111.8,60.88638888888889
2018-01-01,19.7,111.9,28.00333333333333
2018-01-01,19.7,112.0,15.3325
2018-01-01,19.7,112.3,0.8
2018-01-01,19.8,107.2,1.4869444444444446
2018-01-01,19.8,107.3,7.536388888888887
2018-01-01,19.8,107.4,6.883333333333334
2018-01-01,19.8,107.5,1.9530555555555555
2018-01-01,19.8,107.7,52.23333333333334
2018-01-01,19.8,107.8,34.712500000000006
2018-01-01,19.8,107.9,1.2169444444444444
2018-01-01,19.8,108.0,7.271388888888889
2018-01-01,19.8,108.1,2.2233333333333336
2018-01-01,19.8,108.3,14.146666666666667
2018-01-01,19.8,108.4,1.71
2018-01-01,19.8,108.5,1.3891666666666667
2018-01-01,19.8,108.6,4.816111111111112
2018-01-01,19.8,108.7,2.839444444444444
2018-01-01,19.8,108.8,3.1644444444444444
2018-01-01,19.8,108.9,130.01055555555556
2018-01-01,19.8,109.0,235.7402777777778
2018-01-01,19.8,109.1,978.7508333333335
2018-01-01,19.8,109.2,33.32694444444445
2018-01-01,19.8,111.2,39.117222222222225
2018-01-01,19.8,111.3,34.02444444444445
2018-01-01,19.8,111.4,32.344166666666666
2018-01-01,19.8,111.5,106.0813888888889
2018-01-01,19.8,111.6,99.60722222222222
2018-01-01,19.8,111.7,36.942499999999995
2018-01-01,19.8,111.8,102.08111111111113
2018-01-01,19.8,111.9,19.339444444444442
2018-01-01,19.8,112.0,36.11277777777778
2018-01-01,19.8,112.1,0.25
2018-01-01,19.9,107.5,4.885833333333333
2018-01-01,19.9,107.6,4.526111111111111
2018-01-01,19.9,107.7,6.882777777777779
2018-01-01,19.9,107.8,109.40694444444443
2018-01-01,19.9,107.9,24.875
2018-01-01,19.9,108.0,14.800833333333333
2018-01-01,19.9,108.1,14.535833333333334
2018-01-01,19.9,108.2,5.812222222222222
2018-01-01,19.9,108.3,1.1816666666666666
2018-01-01,19.9,108.4,17.62138888888889
2018-01-01,19.9,108.5,0.21972222222222224
2018-01-01,19.9,108.6,4.7125
2018-01-01,19.9,108.7,36.76111111111111
2018-01-01,19.9,108.8,27.753055555555555
2018-01-01,19.9,108.9,22.97138888888889
2018-01-01,19.9,109.0,192.865
2018-01-01,19.9,109.1,111.74527777777777
2018-01-01,19.9,109.2,23.929444444444442
2018-01-01,19.9,109.3,0.9888888888888889
2018-01-01,19.9,109.4,2.981666666666667
2018-01-01,19.9,109.5,0.0
2018-01-01,19.9,111.1,19.078333333333333
2018-01-01,19.9,111.2,16.5275
2018-01-01,19.9,111.3,231.3394444444444
2018-01-01,19.9,111.4,23.630277777777778
2018-01-01,19.9,111.5,38.83888888888889
2018-01-01,19.9,111.6,141.74305555555554
2018-01-01,19.9,111.7,29.23638888888889
2018-01-01,19.9,111.8,29.29805555555556
2018-01-01,20.0,107.1,6.4077777777777785
2018-01-01,20.0,107.3,2.533888888888889
2018-01-01,20.0,107.4,2.2869444444444444
2018-01-01,20.0,107.5,0.5747222222222222
2018-01-01,20.0,107.8,2.585
2018-01-01,20.0,107.9,10.026666666666666
2018-01-01,20.0,108.0,16.176666666666666
2018-01-01,20.0,108.1,30.51611111111111
2018-01-01,20.0,108.2,28.125
2018-01-01,20.0,108.3,6.844444444444445
2018-01-01,20.0,108.4,27.33388888888889
2018-01-01,20.0,108.5,2.9833333333333334
2018-01-01,20.0,108.6,2.250277777777778
2018-01-01,20.0,108.7,13.330277777777779
2018-01-01,20.0,108.8,30.781388888888884
2018-01-01,20.0,108.9,68.91416666666667
2018-01-01,20.0,109.0,149.44666666666666
2018-01-01,20.0,109.1,76.6847222222222
2018-01-01,20.0,109.2,34.30694444444444
2018-01-01,20.0,109.3,61.829444444444434
2018-01-01,20.0,109.4,91.74583333333334
2018-01-01,20.0,109.5,8.773055555555555
2018-01-01,20.0,109.6,0.7411111111111112
2018-01-01,20.0,109.7,0.3
2018-01-01,20.0,110.0,0.5833333333333333
2018-01-01,20.0,110.1,0.18138888888888888
2018-01-01,20.0,110.3,60.84750000000001
2018-01-01,20.0,110.4,8.833055555555555
2018-01-01,20.0,110.5,728.5400000000002
2018-01-01,20.0,110.6,9.5575
2018-01-01,20.0,110.8,3.035555555555556
2018-01-01,20.0,110.9,3.861388888888889
2018-01-01,20.0,111.0,10.23861111111111
2018-01-01,20.0,111.1,113.67361111111113
2018-01-01,20.0,111.2,376.70861111111117
2018-01-01,20.0,111.3,22.659166666666668
2018-01-01,20.0,111.4,68.58833333333334
2018-01-01,20.0,111.5,42.98777777777778
2018-01-01,20.0,111.6,33.461111111111116
2018-01-01,20.0,111.7,131.23166666666665
2018-01-01,20.0,111.8,132.43500000000003
2018-01-01,20.0,111.9,247.73416666666668
2018-01-01,20.0,112.0,56.719444444444434
2018-01-01,20.0,112.1,6.597499999999999
2018-01-01,20.0,112.2,1.0263888888888888
2018-01-01,20.0,112.4,1.3683333333333332
2018-01-01,20.0,112.5,4.347777777777778
2018-01-01,20.1,107.1,1.4947222222222223
2018-01-01,20.1,107.2,21.658333333333335
2018-01-01,20.1,107.9,7.661388888888888
2018-01-01,20.1,108.0,3.9261111111111116
2018-01-01,20.1,108.1,18.764444444444443
2018-01-01,20.1,108.2,8.52361111111111
2018-01-01,20.1,108.3,3.538611111111111
2018-01-01,20.1,108.4,4.159166666666667
2018-01-01,20.1,108.5,5.293333333333334
2018-01-01,20.1,108.6,7.239166666666667
2018-01-01,20.1,108.7,8.031944444444445
2018-01-01,20.1,108.8,22.545277777777777
2018-01-01,20.1,108.9,33.66833333333334
2018-01-01,20.1,109.0,45.323055555555555
2018-01-01,20.1,109.1,134.9127777777778
2018-01-01,20.1,109.2,53.22527777777778
2018-01-01,20.1,109.3,77.52666666666667
2018-01-01,20.1,109.4,102.76861111111111
2018-01-01,20.1,109.5,144.05777777777777
2018-01-01,20.1,109.6,79.67277777777778
2018-01-01,20.1,109.7,266.27194444444444
2018-01-01,20.1,109.8,172.6541666666667
2018-01-01,20.1,109.9,140.70999999999998
2018-01-01,20.1,110.0,483.3325
2018-01-01,20.1,110.1,313.9125
2018-01-01,20.1,110.2,818.984722222222
2018-01-01,20.1,110.3,718.0347222222222
2018-01-01,20.1,110.4,336.5363888888889
2018-01-01,20.1,110.5,724.7166666666666
2018-01-01,20.1,110.6,7.142777777777778
2018-01-01,20.1,110.7,64.04555555555555
2018-01-01,20.1,110.8,297.1308333333333
2018-01-01,20.1,110.9,93.97444444444444
2018-01-01,20.1,111.0,82.30388888888888
2018-01-01,20.1,111.1,190.5797222222222
2018-01-01,20.1,111.2,146.61444444444447
2018-01-01,20.1,111.3,180.2038888888889
2018-01-01,20.1,111.4,163.08083333333335
2018-01-01,20.1,111.5,118.15916666666668
2018-01-01,20.1,111.6,40.76777777777777
2018-01-01,20.1,111.7,44.446388888888904
2018-01-01,20.1,111.8,61.00305555555555
2018-01-01,20.1,111.9,110.46333333333335
2018-01-01,20.1,112.0,91.11944444444444
2018-01-01,20.1,112.1,37.81666666666667
2018-01-01,20.1,112.2,5.665555555555556
2018-01-01,20.1,112.6,13.636666666666667
2018-01-01,20.1,112.7,0.5
2018-01-01,20.1,113.5,0.15
2018-01-01,20.2,107.6,0.581388888888889
2018-01-01,20.2,107.9,7.291666666666666
2018-01-01,20.2,108.0,8.819722222222223
2018-01-01,20.2,108.1,17.65277777777778
2018-01-01,20.2,108.2,28.691388888888888
2018-01-01,20.2,108.3,42.8
2018-01-01,20.2,108.4,23.419444444444444
2018-01-01,20.2,108.5,29.79194444444445
2018-01-01,20.2,108.6,18.31361111111111
2018-01-01,20.2,108.7,21.958888888888886
2018-01-01,20.2,108.8,47.33166666666667
2018-01-01,20.2,108.9,20.046944444444446
2018-01-01,20.2,109.0,62.18666666666667
2018-01-01,20.2,109.1,169.6197222222222
2018-01-01,20.2,109.2,174.79222222222225
2018-01-01,20.2,109.3,160.1125
2018-01-01,20.2,109.4,71.03416666666666
2018-01-01,20.2,109.5,137.65055555555557
2018-01-01,20.2,109.6,151.81444444444446
2018-01-01,20.2,109.7,362.75583333333327
2018-01-01,20.2,109.8,1426.6177777777777
2018-01-01,20.2,109.9,1162.190833333333
2018-01-01,20.2,110.0,249.94444444444446
2018-01-01,20.2,110.1,606.4238888888889
2018-01-01,20.2,110.2,216.91611111111115
2018-01-01,20.2,110.3,1109.168888888889
2018-01-01,20.2,110.4,1629.1519444444439
2018-01-01,20.2,110.5,2251.4966666666674
2018-01-01,20.2,110.6,680.9536111111112
2018-01-01,20.2,110.7,557.2900000000001
2018-01-01,20.2,110.8,307.90888888888884
2018-01-01,20.2,110.9,114.46222222222222
2018-01-01,20.2,111.0,175.4225
2018-01-01,20.2,111.1,778.2958333333333
2018-01-01,20.2,111.2,278.0511111111111
2018-01-01,20.2,111.3,285.1461111111111
2018-01-01,20.2,111.4,133.45277777777778
2018-01-01,20.2,111.5,240.0011111111111
2018-01-01,20.2,111.6,90.01083333333332
2018-01-01,20.2,111.7,82.1113888888889
2018-01-01,20.2,111.8,85.62666666666667
2018-01-01,20.2,111.9,4.516111111111112
2018-01-01,20.2,112.0,3.6950000000000003
2018-01-01,20.2,112.1,41.49611111111111
2018-01-01,20.2,112.2,67.7386111111111
2018-01-01,20.2,112.3,47.04888888888888
2018-01-01,20.2,112.4,5.116666666666667
2018-01-01,20.2,112.5,7.596111111111111
2018-01-01,20.2,112.6,1.9230555555555555
2018-01-01,20.2,112.7,2.717777777777778
2018-01-01,20.2,112.8,20.824166666666667
2018-01-01,20.2,112.9,25.135
2018-01-01,20.2,113.0,2.75
2018-01-01,20.2,113.1,3.1747222222222224
2018-01-01,20.2,113.2,1.6683333333333332
2018-01-01,20.2,113.3,0.03277777777777778
2018-01-01,20.2,113.5,21.148611111111112
2018-01-01,20.3,107.6,16.6425
2018-01-01,20.3,107.7,5.032222222222222
2018-01-01,20.3,107.8,0.7330555555555556
2018-01-01,20.3,107.9,39.180277777777775
2018-01-01,20.3,108.0,141.88333333333333
2018-01-01,20.3,108.1,139.27055555555557
2018-01-01,20.3,108.2,62.44833333333334
2018-01-01,20.3,108.3,49.33638888888889
2018-01-01,20.3,108.4,27.635277777777777
2018-01-01,20.3,108.5,234.48777777777775
2018-01-01,20.3,108.6,98.49555555555555
2018-01-01,20.3,108.7,53.559444444444445
2018-01-01,20.3,108.8,67.22111111111111
2018-01-01,20.3,108.9,19.313333333333333
2018-01-01,20.3,109.0,46.62666666666667
2018-01-01,20.3,109.1,78.75333333333333
2018-01-01,20.3,109.2,270.09000000000003
2018-01-01,20.3,109.3,126.41527777777779
2018-01-01,20.3,109.4,38.002500000000005
2018-01-01,20.3,109.5,24.982222222222223
2018-01-01,20.3,109.6,184.72944444444443
2018-01-01,20.3,109.7,158.96027777777778
2018-01-01,20.3,109.8,20.269722222222224
2018-01-01,20.3,109.9,1.0
2018-01-01,20.3,110.0,0.8166666666666667
2018-01-01,20.3,110.2,193.09083333333334
2018-01-01,20.3,110.4,354.03000000000003
2018-01-01,20.3,110.5,1037.6072222222222
2018-01-01,20.3,110.6,1272.023888888889
2018-01-01,20.3,110.7,1481.0725
2018-01-01,20.3,110.8,964.3419444444444
2018-01-01,20.3,110.9,201.35666666666663
2018-01-01,20.3,111.0,269.65333333333336
2018-01-01,20.3,111.1,514.2619444444446
2018-01-01,20.3,111.2,283.6827777777778
2018-01-01,20.3,111.3,242.3608333333333
2018-01-01,20.3,111.4,380.9747222222222
2018-01-01,20.3,111.5,216.46472222222224
2018-01-01,20.3,111.6,127.47694444444446
2018-01-01,20.3,111.7,69.55444444444444
2018-01-01,20.3,111.8,20.795833333333334
2018-01-01,20.3,111.9,75.32000000000001
2018-01-01,20.3,112.0,29.27111111111111
2018-01-01,20.3,112.1,41.0025
2018-01-01,20.3,112.2,111.70083333333335
2018-01-01,20.3,112.3,35.43888888888888
2018-01-01,20.3,112.4,12.155555555555555
2018-01-01,20.3,112.5,2.8858333333333333
2018-01-01,20.3,112.6,8.866111111111111
2018-01-01,20.3,112.7,3.368611111111111
2018-01-01,20.3,112.8,1.1833333333333333
2018-01-01,20.3,112.9,1.0833333333333333
2018-01-01,20.3,113.1,5.4
2018-01-01,20.4,107.7,0.7916666666666666
2018-01-01,20.4,107.8,15.761944444444444
2018-01-01,20.4,107.9,42.925555555555555
2018-01-01,20.4,108.0,70.01388888888889
2018-01-01,20.4,108.1,76.79916666666666
2018-01-01,20.4,108.2,102.16833333333331
2018-01-01,20.4,108.3,44.875555555555565
2018-01-01,20.4,108.4,20.301944444444445
2018-01-01,20.4,108.5,226.3461111111111
2018-01-01,20.4,108.6,164.84527777777777
2018-01-01,20.4,108.7,95.8425
2018-01-01,20.4,108.8,69.63416666666667
2018-01-01,20.4,108.9,34.910000000000004
2018-01-01,20.4,109.0,87.7213888888889
2018-01-01,20.4,109.1,75.18527777777778
2018-01-01,20.4,109.2,175.70416666666668
2018-01-01,20.4,109.3,77.79083333333332
2018-01-01,20.4,109.4,35.833888888888886
2018-01-01,20.4,109.5,111.14222222222222
2018-01-01,20.4,109.6,123.4061111111111
2018-01-01,20.4,109.7,0.5836111111111111
2018-01-01,20.4,110.5,50.97638888888889
2018-01-01,20.4,110.6,247.10527777777781
2018-01-01,20.4,110.7,630.0947222222222
2018-01-01,20.4,110.8,68.55638888888888
2018-01-01,20.4,110.9,148.68638888888887
2018-01-01,20.4,111.0,176.03805555555556
2018-01-01,20.4,111.1,345.1252777777778
2018-01-01,20.4,111.2,122.9161111111111
2018-01-01,20.4,111.3,60.82527777777778
2018-01-01,20.4,111.4,258.1355555555556
2018-01-01,20.4,111.5,214.47972222222222
2018-01-01,20.4,111.6,90.33666666666666
2018-01-01,20.4,111.7,98.08805555555554
2018-01-01,20.4,111.8,107.33333333333331
2018-01-01,20.4,111.9,140.58777777777777
2018-01-01,20.4,112.0,50.97694444444445
2018-01-01,20.4,112.1,25.942777777777774
2018-01-01,20.4,112.2,128.47194444444446
2018-01-01,20.4,112.3,69.94638888888889
2018-01-01,20.4,112.4,47.661388888888894
2018-01-01,20.4,112.5,39.62166666666666
2018-01-01,20.4,112.6,16.934444444444445
2018-01-01,20.4,112.8,0.5297222222222222
2018-01-01,20.4,112.9,11.840277777777779
2018-01-01,20.4,113.0,3.2547222222222225
2018-01-01,20.4,113.2,0.06666666666666667
2018-01-01,20.5,107.7,23.18916666666667
2018-01-01,20.5,107.8,137.60722222222222
2018-01-01,20.5,107.9,60.67555555555556
2018-01-01,20.5,108.0,110.77305555555557
2018-01-01,20.5,108.1,82.21138888888888
2018-01-01,20.5,108.2,99.47527777777776
2018-01-01,20.5,108.3,111.70916666666668
2018-01-01,20.5,108.4,105.695
2018-01-01,20.5,108.5,151.18027777777777
2018-01-01,20.5,108.6,278.23027777777776
2018-01-01,20.5,108.7,114.37222222222222
2018-01-01,20.5,108.8,175.95999999999998
2018-01-01,20.5,108.9,90.98194444444445
2018-01-01,20.5,109.0,55.1088888888889
2018-01-01,20.5,109.1,84.51111111111113
2018-01-01,20.5,109.2,101.88194444444446
2018-01-01,20.5,109.3,51.99305555555555
2018-01-01,20.5,109.4,121.05527777777777
2018-01-01,20.5,109.5,125.19194444444445
2018-01-01,20.5,109.6,156.89944444444447
2018-01-01,20.5,109.7,94.76500000000001
2018-01-01,20.5,110.6,123.26916666666668
2018-01-01,20.5,110.7,545.2605555555555
2018-01-01,20.5,110.8,17.717222222222222
2018-01-01,20.5,110.9,408.67999999999995
2018-01-01,20.5,111.0,217.63138888888886
2018-01-01,20.5,111.1,210.57027777777776
2018-01-01,20.5,111.2,52.76444444444444
2018-01-01,20.5,111.3,35.944722222222225
2018-01-01,20.5,111.4,82.01694444444445
2018-01-01,20.5,111.5,327.8308333333334
2018-01-01,20.5,111.6,269.02333333333326
2018-01-01,20.5,111.7,154.17583333333334
2018-01-01,20.5,111.8,124.31861111111112
2018-01-01,20.5,111.9,178.30416666666667
2018-01-01,20.5,112.0,136.67694444444444
2018-01-01,20.5,112.1,47.6188888888889
2018-01-01,20.5,112.2,51.16
2018-01-01,20.5,112.3,18.119444444444444
2018-01-01,20.5,112.4,18.225555555555555
2018-01-01,20.5,112.5,29.829166666666666
2018-01-01,20.5,112.6,77.4025
2018-01-01,20.5,112.7,84.09333333333332
2018-01-01,20.5,112.8,21.01166666666667
2018-01-01,20.5,113.1,11.068333333333333
2018-01-01,20.5,113.2,2.6958333333333333
2018-01-01,20.5,113.3,1.1497222222222223
2018-01-01,20.5,113.4,2.8577777777777778
2018-01-01,20.5,113.5,0.2836111111111111
2018-01-01,20.6,107.8,11.006388888888889
2018-01-01,20.6,107.9,37.72555555555555
2018-01-01,20.6,108.0,120.78166666666667
2018-01-01,20.6,108.1,136.22833333333332
2018-01-01,20.6,108.2,127.70777777777776
2018-01-01,20.6,108.3,228.53222222222223
2018-01-01,20.6,108.4,301.16777777777776
2018-01-01,20.6,108.5,283.7566666666667
2018-01-01,20.6,108.6,384.30972222222226
2018-01-01,20.6,108.7,158.34305555555557
2018-01-01,20.6,108.8,109.26222222222222
2018-01-01,20.6,108.9,131.9466666666667
2018-01-01,20.6,109.0,70.46277777777777
2018-01-01,20.6,109.1,59.208333333333336
2018-01-01,20.6,109.2,155.3188888888889
2018-01-01,20.6,109.3,48.557500000000005
2018-01-01,20.6,109.4,109.99444444444444
2018-01-01,20.6,109.5,146.7875
2018-01-01,20.6,109.6,198.5263888888889
2018-01-01,20.6,109.7,38.74666666666667
2018-01-01,20.6,110.5,2.7191666666666663
2018-01-01,20.6,110.6,158.27083333333334
2018-01-01,20.6,110.7,250.8647222222222
2018-01-01,20.6,110.8,108.03888888888889
2018-01-01,20.6,110.9,220.25694444444446
2018-01-01,20.6,111.0,304.5372222222222
2018-01-01,20.6,111.1,378.3930555555556
2018-01-01,20.6,111.2,672.2441666666667
2018-01-01,20.6,111.3,95.73055555555555
2018-01-01,20.6,111.4,117.89111111111112
2018-01-01,20.6,111.5,104.35666666666667
2018-01-01,20.6,111.6,115.81055555555557
2018-01-01,20.6,111.7,95.76805555555555
2018-01-01,20.6,111.8,83.6613888888889
2018-01-01,20.6,111.9,32.671388888888885
2018-01-01,20.6,112.0,12.533333333333333
2018-01-01,20.6,112.1,130.5313888888889
2018-01-01,20.6,112.2,73.83583333333333
2018-01-01,20.6,112.3,33.45361111111111
2018-01-01,20.6,112.4,75.27499999999999
2018-01-01,20.6,112.5,82.52972222222223
2018-01-01,20.6,112.6,77.06833333333334
2018-01-01,20.6,112.7,64.18749999999999
2018-01-01,20.6,112.8,29.005277777777778
2018-01-01,20.6,112.9,27.880555555555556
2018-01-01,20.6,113.0,37.8625
2018-01-01,20.6,113.1,30.22166666666667
2018-01-01,20.6,113.2,10.571666666666665
2018-01-01,20.6,113.3,24.724722222222223
2018-01-01,20.6,113.4,0.6741666666666667
2018-01-01,20.7,107.2,2.196111111111111
2018-01-01,20.7,107.3,23.79138888888889
2018-01-01,20.7,107.5,14.638055555555557
2018-01-01,20.7,107.6,1.5122222222222224
2018-01-01,20.7,107.8,18.80361111111111
2018-01-01,20.7,107.9,79.34555555555556
2018-01-01,20.7,108.0,128.6344444444444
2018-01-01,20.7,108.1,105.7411111111111
2018-01-01,20.7,108.2,164.5411111111111
2018-01-01,20.7,108.3,227.485
2018-01-01,20.7,108.4,432.43111111111114
2018-01-01,20.7,108.5,197.78111111111107
2018-01-01,20.7,108.6,325.91666666666674
2018-01-01,20.7,108.7,447.1408333333334
2018-01-01,20.7,108.8,217.5338888888889
2018-01-01,20.7,108.9,281.5827777777778
2018-01-01,20.7,109.0,403.63638888888886
2018-01-01,20.7,109.1,88.27
2018-01-01,20.7,109.2,187.00361111111113
2018-01-01,20.7,109.3,166.49
2018-01-01,20.7,109.4,49.374722222222225
2018-01-01,20.7,109.5,104.02083333333334
2018-01-01,20.7,109.6,46.93166666666666
2018-01-01,20.7,109.7,10.270277777777778
2018-01-01,20.7,110.5,750.008611111111
2018-01-01,20.7,110.6,375.5675
2018-01-01,20.7,110.7,131.97916666666666
2018-01-01,20.7,110.8,210.1027777777778
2018-01-01,20.7,110.9,77.5838888888889
2018-01-01,20.7,111.0,331.4072222222222
2018-01-01,20.7,111.1,630.4794444444445
2018-01-01,20.7,111.2,698.9552777777778
2018-01-01,20.7,111.3,953.7130555555555
2018-01-01,20.7,111.4,422.0052777777777
2018-01-01,20.7,111.5,183.68527777777777
2018-01-01,20.7,111.6,179.29611111111112
2018-01-01,20.7,111.7,137.17555555555558
2018-01-01,20.7,111.8,177.73222222222228
2018-01-01,20.7,111.9,35.1425
2018-01-01,20.7,112.0,21.59583333333333
2018-01-01,20.7,112.1,132.23888888888888
2018-01-01,20.7,112.2,80.63583333333335
2018-01-01,20.7,112.3,154.05833333333334
2018-01-01,20.7,112.4,153.2163888888889
2018-01-01,20.7,112.5,111.42583333333332
2018-01-01,20.7,112.6,109.55194444444444
2018-01-01,20.7,112.7,47.04777777777778
2018-01-01,20.7,112.8,120.62888888888887
2018-01-01,20.7,112.9,92.27805555555554
2018-01-01,20.7,113.0,64.80972222222222
2018-01-01,20.7,113.1,13.565277777777778
